sales_date,stock_code,market_id,net_sales_qty,forecast_net_sales_qty
2011-11-08,90019A,United Kingdom,2,3.8983389859521544
2011-11-08,90018B,United Kingdom,1,8.890966748901665
2011-11-08,90014A,United Kingdom,6,10.16163039537084
2011-11-08,90013C,United Kingdom,1,1.8120421098255273
2011-11-08,90013A,United Kingdom,1,1.8120421098255273
2011-11-08,90010E,United Kingdom,3,5.073212224642278
2011-11-08,90001B,United Kingdom,1,1.8120421098255273
2011-11-08,90000A,United Kingdom,2,7.887150631715228
2011-11-08,90163A,United Kingdom,2,3.307994913413045
2011-11-08,85227,United Kingdom,4,21.53464872110989
2011-11-08,90165A,United Kingdom,1,2.6304412737468823
2011-11-08,90174,United Kingdom,1,32.80368729495425
2011-11-08,22908,United Kingdom,14,20.621417445819983
2011-11-08,POST,Spain,3,4.69991672443421
2011-11-08,POST,France,5,3.911422672864435
2011-11-08,POST,Belgium,3,15.39055625568739
2011-11-08,M,United Kingdom,-65,56.41396459178495
2011-11-08,DOT,United Kingdom,4,4.456636511935007
2011-11-08,90214J,United Kingdom,1,4.061338862237003
2011-11-08,90214A,United Kingdom,1,4.061338862237003
2011-11-08,90206C,United Kingdom,1,6.307817516327452
2011-11-08,90199C,United Kingdom,3,6.437513716559227
2011-11-08,90199B,United Kingdom,1,7.610123691511027
2011-11-08,90198B,United Kingdom,1,8.890966748901665
2011-11-08,90198A,United Kingdom,1,1.8120421098255273
2011-11-08,90190C,United Kingdom,1,2.6304412737468823
2011-11-08,90190A,United Kingdom,1,8.846692257564186
2011-11-08,90186B,United Kingdom,2,2.6304412737468823
2011-11-08,90183C,United Kingdom,1,24.35103757038002
2011-11-08,90183B,United Kingdom,1,2.6304412737468823
2011-11-08,90176D,United Kingdom,-1,6.9007030529936655
2011-11-08,90176A,United Kingdom,-1,6.9007030529936655
2011-11-08,90175D,United Kingdom,1,1.3957035953371857
2011-11-08,90165B,United Kingdom,1,2.6304412737468823
2011-11-08,85212,United Kingdom,12,23.029350895130335
2011-11-08,85199S,United Kingdom,9,29.524520657317037
2011-11-08,85185B,United Kingdom,1,5.196905826378683
2011-11-08,85066,United Kingdom,4,6.03201618033546
2011-11-08,85061W,United Kingdom,24,15.650621166710714
2011-11-08,85059,United Kingdom,2,4.349194305301259
2011-11-08,85054,United Kingdom,4,4.547064965519047
2011-11-08,85053,United Kingdom,1,2.4819221206656943
2011-11-08,85049g,United Kingdom,3,2.6304412737468823
2011-11-08,85049e,United Kingdom,1,2.9605956711153154
2011-11-08,85049a,United Kingdom,2,4.2066158553508615
2011-11-08,85049H,United Kingdom,4,18.78778132861439
2011-11-08,85049E,United Kingdom,13,22.274809577024293
2011-11-08,85049A,United Kingdom,41,32.93566849786378
2011-11-08,85048,United Kingdom,26,14.019731837607496
2011-11-08,85040a,United Kingdom,1,2.9605956711153154
2011-11-08,85039C,United Kingdom,2,7.014176272108147
2011-11-08,85039B,United Kingdom,5,11.212786053094511
2011-11-08,85039A,United Kingdom,4,4.267405972295775
2011-11-08,85038,United Kingdom,10,7.2941875858185625
2011-11-08,85036C,United Kingdom,108,7.991580860868689
2011-11-08,85035C,United Kingdom,4,10.281636432526652
2011-11-08,85034a,United Kingdom,1,3.7242505694152293
2011-11-08,85034C,United Kingdom,3,16.138606015176855
2011-11-08,85071B,United Kingdom,2,3.759856764208291
2011-11-08,85071D,United Kingdom,1,17.383241940099403
2011-11-08,85089,United Kingdom,3,4.179759338581283
2011-11-08,85094,United Kingdom,2,2.2687949665458045
2011-11-08,85179C,United Kingdom,2,2.6304412737468823
2011-11-08,85179A,United Kingdom,4,2.6304412737468823
2011-11-08,85178,United Kingdom,2,14.512344842862175
2011-11-08,85176,United Kingdom,4,22.4522441843476
2011-11-08,85174,United Kingdom,2,2.647627596091888
2011-11-08,85170C,United Kingdom,1,1.6246813172748877
2011-11-08,85169A,United Kingdom,2,2.22115841292981
2011-11-08,85152,United Kingdom,16,37.017723802796596
2011-11-08,85150,United Kingdom,17,21.06743255378242
2011-11-08,85127,United Kingdom,2,1.492634954127146
2011-11-08,85034A,United Kingdom,1,1.6844370863840734
2011-11-08,85124B,United Kingdom,1,1.4653077871444473
2011-11-08,85123A,United Kingdom,97,121.47876372610673
2011-11-08,85114c,United Kingdom,6,3.5726337147092404
2011-11-08,85114C,United Kingdom,6,2.082968647579018
2011-11-08,85114B,United Kingdom,4,2.789378768956019
2011-11-08,85111,United Kingdom,6,29.81036305330527
2011-11-08,85099F,United Kingdom,13,29.794590146279447
2011-11-08,85099C,United Kingdom,51,25.626039024079695
2011-11-08,85099B,United Kingdom,149,155.32275009571796
2011-11-08,85099B,France,10,11.885664826277749
2011-11-08,85095,United Kingdom,1,0.0
2011-11-08,85123a,United Kingdom,14,3.1297943776155988
2011-11-08,23414,United Kingdom,2,3.3416991716887834
2011-11-08,82494l,United Kingdom,2,2.3463864964091856
2011-11-08,82486,United Kingdom,3,8.198049652633252
2011-11-08,23518,United Kingdom,12,6.02800285150151
2011-11-08,23517,United Kingdom,14,9.874427755281475
2011-11-08,23516,United Kingdom,6,6.078202658459379
2011-11-08,23515,United Kingdom,6,9.227394598777632
2011-11-08,23514,United Kingdom,6,9.227394598777632
2011-11-08,23513,United Kingdom,9,8.541922351827168
2011-11-08,23512,United Kingdom,6,9.227394598777632
2011-11-08,23511,United Kingdom,12,8.584063144999464
2011-11-08,23510,United Kingdom,3,20.29540460589828
2011-11-08,23508,United Kingdom,22,26.56295338980325
2011-11-08,23507,United Kingdom,1,19.804543249247697
2011-11-08,23506,United Kingdom,21,22.468380700741303
2011-11-08,23505,United Kingdom,3,12.423585229430568
2011-11-08,23504,United Kingdom,7,40.27112669519275
2011-11-08,23503,United Kingdom,37,40.924737708512154
2011-11-08,23502,United Kingdom,29,14.066550237101813
2011-11-08,23501,United Kingdom,22,36.81203888963175
2011-11-08,23500,United Kingdom,4,41.09413712289748
2011-11-08,23499,United Kingdom,11,23.906240878742533
2011-11-08,23497,United Kingdom,48,58.23069448418526
2011-11-08,23496,United Kingdom,13,11.740511425966723
2011-11-08,23519,United Kingdom,1,7.597714951846685
2011-11-08,23495,United Kingdom,3,7.636972212439623
2011-11-08,23522,United Kingdom,1,3.3427118306258836
2011-11-08,23526,United Kingdom,7,16.79196875562491
2011-11-08,23564,United Kingdom,13,25.438075808066554
2011-11-08,23559,United Kingdom,3,3.2262382574811714
2011-11-08,23559,Belgium,6,17.416548394255365
2011-11-08,23557,United Kingdom,2,3.262368553751296
2011-11-08,23556,United Kingdom,1,8.94288191601454
2011-11-08,23555,United Kingdom,1,7.939362388984239
2011-11-08,23554,United Kingdom,1,13.089746341873573
2011-11-08,23553,United Kingdom,1,8.149930910403507
2011-11-08,23551,United Kingdom,61,32.63805533080916
2011-11-08,23546,United Kingdom,25,31.911123676787152
2011-11-08,23543,United Kingdom,4,9.731555487070223
2011-11-08,23542,United Kingdom,4,10.398887907151009
2011-11-08,23541,United Kingdom,13,16.010196909638314
2011-11-08,23537,United Kingdom,1,2.7876254063583525
2011-11-08,23536,United Kingdom,9,9.520986965650962
2011-11-08,23535,United Kingdom,26,15.638121967931552
2011-11-08,23534,United Kingdom,32,18.78986120769394
2011-11-08,23532,United Kingdom,1,3.5922615064703516
2011-11-08,23531,United Kingdom,3,15.338124880767472
2011-11-08,23530,United Kingdom,1,6.903684147133244
2011-11-08,23527,United Kingdom,8,10.416685728269103
2011-11-08,23523,United Kingdom,13,9.157423284967948
2011-11-08,23494,United Kingdom,22,6.9330101839871885
2011-11-08,23494,Spain,3,11.892545065554398
2011-11-08,23494,Germany,-1,6.058391646423475
2011-11-08,23459,United Kingdom,2,3.307994913413045
2011-11-08,23458,United Kingdom,2,3.7242505694152293
2011-11-08,23457,United Kingdom,3,5.2902607969733175
2011-11-08,23456,United Kingdom,4,6.217254908639858
2011-11-08,23454,United Kingdom,1,2.4433178551991444
2011-11-08,23453,United Kingdom,8,11.01942344550308
2011-11-08,23452,United Kingdom,12,11.88047070197614
2011-11-08,23451,United Kingdom,6,8.268438852963042
2011-11-08,23445,France,20,28.546464757737247
2011-11-08,23439,United Kingdom,111,51.55104453356586
2011-11-08,23438,United Kingdom,12,27.417539338527664
2011-11-08,23437,United Kingdom,53,38.23565883940839
2011-11-08,23436,United Kingdom,12,25.194265385110324
2011-11-08,23435,United Kingdom,5,18.10799795704072
2011-11-08,23434,United Kingdom,25,32.11125841399823
2011-11-08,23434,France,10,60.08623525302191
2011-11-08,23433,United Kingdom,12,13.795124651560133
2011-11-08,23427,United Kingdom,3,3.307994913413045
2011-11-08,23426,United Kingdom,7,26.21858826034106
2011-11-08,23424,United Kingdom,7,6.415029253881638
2011-11-08,23422,United Kingdom,1,6.744204377050417
2011-11-08,23460,United Kingdom,3,4.2586778144850435
2011-11-08,23461,United Kingdom,1,5.371792537082378
2011-11-08,23462,United Kingdom,-5,13.112218543718132
2011-11-08,23463,United Kingdom,2,3.7242505694152293
2011-11-08,23493,United Kingdom,31,64.22585268197427
2011-11-08,23492,United Kingdom,3,4.1654894793643935
2011-11-08,23491,United Kingdom,3,4.961355301302975
2011-11-08,23490,United Kingdom,6,17.170137744172237
2011-11-08,23489,United Kingdom,22,20.098729269161037
2011-11-08,23487,United Kingdom,4,4.904563549561075
2011-11-08,23486,United Kingdom,10,5.164452427355195
2011-11-08,23485,United Kingdom,2,5.744580444859781
2011-11-08,23484,United Kingdom,1,2.516352794890249
2011-11-08,23483,United Kingdom,30,27.395951993353005
2011-11-08,23566,United Kingdom,24,16.109987866196448
2011-11-08,23480,United Kingdom,35,13.289972470163676
2011-11-08,23480,France,20,7.12590885879535
2011-11-08,23478,United Kingdom,1,10.727888492082567
2011-11-08,23477,United Kingdom,1,10.727888492082567
2011-11-08,23475,United Kingdom,37,34.31520291564729
2011-11-08,23474,United Kingdom,13,34.88753271943659
2011-11-08,23473,United Kingdom,50,24.217170593021056
2011-11-08,23470,United Kingdom,2,4.435468533018196
2011-11-08,23469,United Kingdom,15,7.062089631165408
2011-11-08,23469,Spain,6,5.81640074529019
2011-11-08,23464,United Kingdom,1,3.7242505694152293
2011-11-08,23480,Sweden,-5,10.643160374857704
2011-11-08,82494L,United Kingdom,28,34.31622538747784
2011-11-08,23567,United Kingdom,2,6.327391615454859
2011-11-08,23569,France,4,6.421888130258742
2011-11-08,71053,United Kingdom,1,2.4158204179606284
2011-11-08,51014C,United Kingdom,2,10.542909662035582
2011-11-08,51014A,United Kingdom,3,37.47797738170821
2011-11-08,48194,United Kingdom,2,5.980254532901573
2011-11-08,48188,United Kingdom,2,3.806571202991564
2011-11-08,48187,United Kingdom,6,7.967170742714986
2011-11-08,48185,United Kingdom,3,12.020403047540384
2011-11-08,48184,United Kingdom,5,9.291161362315265
2011-11-08,48173C,United Kingdom,2,3.7492338233622124
2011-11-08,48138,United Kingdom,-1,9.766723103074568
2011-11-08,48129,United Kingdom,1,4.039022673488642
2011-11-08,48116,United Kingdom,2,10.416913692851509
2011-11-08,48111,United Kingdom,2,5.9591439696959885
2011-11-08,47599B,United Kingdom,144,33.42194736677856
2011-11-08,47599B,France,6,13.59724389996703
2011-11-08,47594B,United Kingdom,1,6.483987571232971
2011-11-08,47593B,United Kingdom,3,3.7235160316368807
2011-11-08,47591D,United Kingdom,13,17.0153786768284
2011-11-08,47590B,United Kingdom,8,5.032395557249141
2011-11-08,47590A,United Kingdom,9,4.373282154177057
2011-11-08,47578A,United Kingdom,2,3.9059295640668528
2011-11-08,71270,United Kingdom,7,2.3277693870753864
2011-11-08,47566b,United Kingdom,2,2.011840197921083
2011-11-08,71459,United Kingdom,33,28.229853915573607
2011-11-08,71477,United Kingdom,6,16.422753583761445
2011-11-08,82483,United Kingdom,4,6.055869606274788
2011-11-08,82482,United Kingdom,28,39.62401241984749
2011-11-08,82001s,United Kingdom,1,1.836942505286351
2011-11-08,79321,United Kingdom,20,38.63303413760552
2011-11-08,79191C,Germany,-12,11.292998326815725
2011-11-08,79190B,United Kingdom,10,6.045070939512921
2011-11-08,79190A,United Kingdom,60,20.352635490861598
2011-11-08,79161A,United Kingdom,1,4.7092538150212695
2011-11-08,79066K,United Kingdom,48,23.025878182931617
2011-11-08,75049L,United Kingdom,3,10.214905197076943
2011-11-08,72817,United Kingdom,31,30.416771327302413
2011-11-08,72811,United Kingdom,1,6.1790550473870285
2011-11-08,72807B,United Kingdom,1,2.3463864964091856
2011-11-08,72800E,United Kingdom,1,7.68476507065278
2011-11-08,72800B,United Kingdom,2,1.4653077871444473
2011-11-08,72598,United Kingdom,1,8.587548261226772
2011-11-08,72349b,United Kingdom,1,1.8120421098255273
2011-11-08,72349B,United Kingdom,3,8.476719358858515
2011-11-08,72132,United Kingdom,3,9.174624904233108
2011-11-08,72128,United Kingdom,4,9.89097374792732
2011-11-08,72127,United Kingdom,3,8.175214330514152
2011-11-08,71477,EIRE,-2,8.850767632048063
2011-11-08,47566B,United Kingdom,1,4.373282154177057
2011-11-08,47566,United Kingdom,14,18.956439913441148
2011-11-08,47563A,United Kingdom,5,13.354453225391977
2011-11-08,35598B,United Kingdom,12,46.65085013853157
2011-11-08,35471D,United Kingdom,6,5.939823222650353
2011-11-08,35095B,United Kingdom,1,5.680994991851198
2011-11-08,35095A,United Kingdom,1,3.3799449796511727
2011-11-08,35001G,United Kingdom,6,5.968289719329105
2011-11-08,23691,United Kingdom,25,39.241519623517355
2011-11-08,23681,United Kingdom,33,30.26211258983258
2011-11-08,23661,United Kingdom,32,15.85572012070236
2011-11-08,23660,United Kingdom,25,13.141082105533751
2011-11-08,23639,United Kingdom,1,5.925359845775647
2011-11-08,23626,United Kingdom,2,7.030938150374581
2011-11-08,23625,United Kingdom,1,5.112380016753582
2011-11-08,23619,United Kingdom,1,7.680012832325868
2011-11-08,23603,United Kingdom,2,7.030938150374581
2011-11-08,23583,United Kingdom,91,57.36725816628862
2011-11-08,23582,United Kingdom,88,87.94071363570052
2011-11-08,23581,United Kingdom,145,135.23911079361406
2011-11-08,23571,United Kingdom,51,60.2964567696961
2011-11-08,23570,United Kingdom,66,43.607943934923455
2011-11-08,23570,France,12,19.147250298290487
2011-11-08,23569,United Kingdom,14,11.552516355291171
2011-11-08,35598D,United Kingdom,1,27.886459096595683
2011-11-08,35599B,United Kingdom,6,6.483987571232971
2011-11-08,35646,United Kingdom,3,3.409907272659585
2011-11-08,35651,United Kingdom,24,10.775928827753962
2011-11-08,47559B,United Kingdom,2,10.312046117531487
2011-11-08,47504H,United Kingdom,2,22.03671857979234
2011-11-08,47503A,United Kingdom,1,28.592754832125546
2011-11-08,47480,United Kingdom,1,1.7072408833718193
2011-11-08,47471,United Kingdom,1,13.334982095750703
2011-11-08,47310M,United Kingdom,1,10.787689446514639
2011-11-08,46776F,United Kingdom,3,15.035961518933968
2011-11-08,46776C,United Kingdom,1,1.8120421098255273
2011-11-08,46776B,United Kingdom,10,1.8120421098255273
2011-11-08,46776A,United Kingdom,3,16.459548074705996
2011-11-08,23568,United Kingdom,1,6.228903196054112
2011-11-08,46775D,United Kingdom,1,0.0
2011-11-08,40001,United Kingdom,12,11.461024468675998
2011-11-08,37479P,United Kingdom,4,16.786778437016313
2011-11-08,37447,United Kingdom,-1,15.406215111095209
2011-11-08,37446,United Kingdom,2,8.80422342516353
2011-11-08,37340,United Kingdom,18,14.189432219042072
2011-11-08,35971,United Kingdom,26,11.026998853413126
2011-11-08,35970,United Kingdom,107,77.36127713274892
2011-11-08,35967,United Kingdom,2,4.773861081116243
2011-11-08,35961,United Kingdom,11,12.7018576751222
2011-11-08,35953,United Kingdom,80,48.13764386796748
2011-11-08,46000S,United Kingdom,14,11.996196236595583
2011-11-08,22907,United Kingdom,16,20.93479496351288
2011-11-08,21648,United Kingdom,1,11.701585983181854
2011-11-08,22905,United Kingdom,1,4.683710413949341
2011-11-08,21928,United Kingdom,38,27.743814974214885
2011-11-08,21927,United Kingdom,1,7.861663447169276
2011-11-08,21925,United Kingdom,1,7.827959188893537
2011-11-08,21922,United Kingdom,2,6.648466831290631
2011-11-08,21918,United Kingdom,1,9.133197949891466
2011-11-08,21917,United Kingdom,1,25.687541199678517
2011-11-08,21916,United Kingdom,2,5.030915288639263
2011-11-08,21915,United Kingdom,59,205.93891798744818
2011-11-08,21914,United Kingdom,35,50.41281839774904
2011-11-08,21914,Belgium,12,15.815412252970432
2011-11-08,21913,United Kingdom,1,5.2062797777563
2011-11-08,21912,United Kingdom,5,6.395742282438128
2011-11-08,21908,United Kingdom,1,12.397848129711644
2011-11-08,21906,United Kingdom,2,4.360279524696972
2011-11-08,21902,United Kingdom,28,13.265655182399799
2011-11-08,21901,United Kingdom,15,17.841143852682258
2011-11-08,21900,United Kingdom,39,43.48350839594411
2011-11-08,21899,United Kingdom,8,33.12042228415267
2011-11-08,21894,United Kingdom,1,2.3277693870753864
2011-11-08,21892,United Kingdom,10,23.992966086982634
2011-11-08,21891,United Kingdom,46,47.42278949763259
2011-11-08,21929,United Kingdom,138,18.23365483519414
2011-11-08,21890,United Kingdom,2,10.735116554736607
2011-11-08,21930,United Kingdom,23,23.278760416373228
2011-11-08,21932,United Kingdom,21,14.653623824668093
2011-11-08,21992,United Kingdom,41,21.853481638825
2011-11-08,21991,United Kingdom,13,7.400791982895844
2011-11-08,21990,United Kingdom,14,12.872028268813501
2011-11-08,21989,United Kingdom,1,6.052755353711275
2011-11-08,21984,United Kingdom,1,8.73531694148431
2011-11-08,21982,United Kingdom,10,32.50891497464626
2011-11-08,21981,United Kingdom,5,5.8271083571119915
2011-11-08,21980,United Kingdom,3,26.673758864354433
2011-11-08,21977,United Kingdom,28,30.66959151737192
2011-11-08,21976,United Kingdom,3,8.167395215762154
2011-11-08,21976,France,24,26.6361591152455
2011-11-08,21975,United Kingdom,51,26.89724826947665
2011-11-08,21974,United Kingdom,1,3.8995516149573426
2011-11-08,21967,United Kingdom,1,14.152633421603941
2011-11-08,21955,United Kingdom,1,4.88913086734516
2011-11-08,21948,United Kingdom,2,9.309898331414207
2011-11-08,21947,United Kingdom,10,18.197165302426466
2011-11-08,21936,United Kingdom,10,7.074301210710018
2011-11-08,21935,United Kingdom,35,18.738912294761633
2011-11-08,21934,United Kingdom,42,14.386061097628554
2011-11-08,21933,United Kingdom,10,8.882236875446749
2011-11-08,21931,United Kingdom,156,42.25014741443183
2011-11-08,21889,United Kingdom,34,58.52669758374315
2011-11-08,21888,United Kingdom,41,7.745049681664756
2011-11-08,21880,United Kingdom,3,37.62755764323355
2011-11-08,21810,United Kingdom,73,63.47293154808062
